scope,run_id,run_label,benchmark_name,model,prompt_family_id,experiment_group,game,variant_name,architecture_id,architecture_name,trial_count,run_count,outcome_score_mean,outcome_score_variance,outcome_score_stddev,outcome_score_observations,invalid_rate_mean,invalid_rate_variance,invalid_rate_stddev,invalid_rate_observations,nash_distance_mean,nash_distance_variance,nash_distance_stddev,nash_distance_observations,oracle_accuracy_mean,oracle_accuracy_variance,oracle_accuracy_stddev,oracle_accuracy_observations,value_gap_mean,value_gap_variance,value_gap_stddev,value_gap_observations,blunder_rate_mean,blunder_rate_variance,blunder_rate_stddev,blunder_rate_observations
run,run_20260410_215833_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,blotto_vs_bots,blotto,discrete_blotto_v1,hierarchical_lmh,Hierarchical Team (Low->Med->High),8,1,0.4375,0.21484375,0.46351240544347894,8,0.0,0.0,0.0,8,0.1325,0.009118750000000002,0.0954921462739214,8,,,,0,,,,0,,,,0
run,run_20260410_215707_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,blotto_vs_bots,blotto,discrete_blotto_v1,parallel_hhl,Parallel Team (High+High+Low),8,1,0.5,0.0,0.0,8,1.0,0.0,0.0,8,,,,0,,,,0,,,,0,,,,0
run,run_20260410_215833_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,blotto_vs_bots,blotto,discrete_blotto_v1,parallel_hhl,Parallel Team (High+High+Low),8,1,0.5,0.25,0.5,8,0.0,0.0,0.0,8,0.1175,0.00966875,0.09832980219648568,8,,,,0,,,,0,,,,0
run,run_20260410_215707_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,blotto_vs_bots,blotto,discrete_blotto_v1,parallel_llh,Parallel Team (Low+Low+High),8,1,0.5,0.0,0.0,8,1.0,0.0,0.0,8,,,,0,,,,0,,,,0,,,,0
run,run_20260410_215833_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,blotto_vs_bots,blotto,discrete_blotto_v1,parallel_llh,Parallel Team (Low+Low+High),8,1,0.5,0.25,0.5,8,0.0,0.0,0.0,8,0.18,0.0029000000000000007,0.05385164807134505,8,,,,0,,,,0,,,,0
run,run_20260410_215707_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,blotto_vs_bots,blotto,discrete_blotto_v1,parallel_lmh,Parallel Team (Low+Med+High),8,1,0.5,0.0,0.0,8,1.0,0.0,0.0,8,,,,0,,,,0,,,,0,,,,0
run,run_20260410_215833_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,blotto_vs_bots,blotto,discrete_blotto_v1,parallel_lmh,Parallel Team (Low+Med+High),8,1,0.625,0.234375,0.4841229182759271,8,0.0,0.0,0.0,8,0.14375,0.0043734375,0.06613197033205649,8,,,,0,,,,0,,,,0
run,run_20260410_215707_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,hierarchical_hhl,Hierarchical Team (Low->High->High),2,1,0.0,0.0,0.0,2,1.0,0.0,0.0,2,,,,0,37.5,156.25,12.5,2,12512.3125,155617828.22265625,12474.6875,2,0.625,0.015625,0.125,2
run,run_20260410_215833_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,hierarchical_hhl,Hierarchical Team (Low->High->High),2,1,0.0,0.0,0.0,2,0.0,0.0,0.0,2,,,,0,17.69,5.336099999999998,2.3099999999999996,2,13889.4769,37568601.66419361,6129.3231,2,0.823076923076923,0.0005325443786982236,0.02307692307692305,2
run,run_20260410_215707_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,hierarchical_llh,Hierarchical Team (Low->Low->High),2,1,0.0,0.0,0.0,2,1.0,0.0,0.0,2,,,,0,54.2,0.12249999999999851,0.34999999999999787,2,8394.6014,491705.00060223957,701.2167999999997,2,0.458041958041958,1.2225536701061319e-05,0.003496503496503517,2
run,run_20260410_215833_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,hierarchical_llh,Hierarchical Team (Low->Low->High),2,1,0.0,0.0,0.0,2,0.0,0.0,0.0,2,,,,0,23.81,90.6304,9.52,2,15480.33335,1416893.4841222244,1190.3333500000008,2,0.7619047619047619,0.009070294784580497,0.09523809523809523,2
run,run_20260410_215707_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,hierarchical_lmh,Hierarchical Team (Low->Med->High),2,1,0.0,0.0,0.0,2,1.0,0.0,0.0,2,,,,0,19.645,28.676025000000006,5.355,2,19630.2143,28673729.892924495,5354.7857,2,0.8035714285714286,0.002869897959183671,0.05357142857142855,2
run,run_20260410_215833_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,hierarchical_lmh,Hierarchical Team (Low->Med->High),2,1,0.0,0.0,0.0,2,0.0,0.0,0.0,2,,,,0,13.89,7.728400000000006,2.780000000000001,2,13920.72225,7611774.478185807,2758.944450000001,2,0.8611111111111112,0.0007716049382716025,0.027777777777777735,2
run,run_20260410_215707_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,parallel_hhl,Parallel Team (High+High+Low),2,1,0.0,0.0,0.0,2,1.0,0.0,0.0,2,,,,0,18.335,2.772224999999997,1.6649999999999991,2,18327.9,2852383.2099999986,1688.8999999999996,2,0.8166666666666667,0.00027777777777777767,0.016666666666666663,2
run,run_20260410_215833_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,parallel_hhl,Parallel Team (High+High+Low),2,1,0.0,0.0,0.0,2,0.0,0.0,0.0,2,,,,0,33.635,40.513225000000006,6.365,2,9554.7,194216.48999999985,440.6999999999998,2,0.6636363636363636,0.004049586776859507,0.06363636363636366,2
run,run_20260410_215707_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,parallel_llh,Parallel Team (Low+Low+High),2,1,0.0,0.0,0.0,2,1.0,0.0,0.0,2,,,,0,11.11,123.43209999999999,11.11,2,18061.7222,48181337.49677284,6941.2778,2,0.8888888888888888,0.012345679012345678,0.1111111111111111,2
run,run_20260410_215833_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,parallel_llh,Parallel Team (Low+Low+High),2,1,0.0,0.0,0.0,2,0.0,0.0,0.0,2,,,,0,42.855000000000004,204.061225,14.285,2,14280.7143,5.898097960000912,2.4286000000001877,2,0.5714285714285714,0.020408163265306128,0.14285714285714288,2
run,run_20260410_215707_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,parallel_lmh,Parallel Team (Low+Med+High),2,1,0.0,0.0,0.0,2,1.0,0.0,0.0,2,,,,0,25.0,0.0,0.0,2,18749.375,39182905.140625,6259.625,2,0.75,0.0,0.0,2
run,run_20260410_215833_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,parallel_lmh,Parallel Team (Low+Med+High),2,1,0.0,0.0,0.0,2,0.0,0.0,0.0,2,,,,0,16.67,0.0,0.0,2,16679.6667,0.0,0.0,2,0.8333333333333334,0.0,0.0,2
run,run_20260410_215707_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,hierarchical_hhl,Hierarchical Team (Low->High->High),10,1,0.5,0.0,0.0,10,1.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260410_215833_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,hierarchical_hhl,Hierarchical Team (Low->High->High),10,1,0.8,0.16,0.4,10,0.0,0.0,0.0,10,0.071,0.001709,0.041340053217188776,10,,,,0,,,,0,,,,0
run,run_20260410_215707_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,hierarchical_llh,Hierarchical Team (Low->Low->High),10,1,0.5,0.0,0.0,10,1.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260410_215833_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,hierarchical_llh,Hierarchical Team (Low->Low->High),10,1,0.25,0.1625,0.4031128874149275,10,0.1,0.09,0.3,10,0.08777777777777777,0.004195061728395062,0.06476929618573188,9,,,,0,,,,0,,,,0
run,run_20260410_215707_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,hierarchical_lmh,Hierarchical Team (Low->Med->High),10,1,0.5,0.0,0.0,10,1.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260410_215833_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,hierarchical_lmh,Hierarchical Team (Low->Med->High),10,1,0.5,0.25,0.5,10,0.0,0.0,0.0,10,0.088,0.0027359999999999997,0.05230678732248808,10,,,,0,,,,0,,,,0
run,run_20260410_215707_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,parallel_hhl,Parallel Team (High+High+Low),10,1,0.5,0.0,0.0,10,1.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260410_215833_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,parallel_hhl,Parallel Team (High+High+Low),10,1,0.45,0.2225,0.4716990566028302,10,0.0,0.0,0.0,10,0.10300000000000001,0.005861000000000001,0.07655716818169282,10,,,,0,,,,0,,,,0
run,run_20260410_215707_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,parallel_llh,Parallel Team (Low+Low+High),10,1,0.5,0.0,0.0,10,1.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260410_215833_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,parallel_llh,Parallel Team (Low+Low+High),10,1,0.6,0.19,0.43588989435406733,10,0.0,0.0,0.0,10,0.097,0.005361,0.07321885003194191,10,,,,0,,,,0,,,,0
run,run_20260410_215707_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,parallel_lmh,Parallel Team (Low+Med+High),10,1,0.5,0.0,0.0,10,1.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260410_215833_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,parallel_lmh,Parallel Team (Low+Med+High),10,1,0.4,0.24,0.4898979485566356,10,0.0,0.0,0.0,10,0.127,0.0017410000000000001,0.04172529209005013,10,,,,0,,,,0,,,,0
run,run_20260410_215707_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,hierarchical_hhl,Hierarchical Team (Low->High->High),10,1,0.6,0.24,0.4898979485566356,10,1.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260410_215833_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,hierarchical_hhl,Hierarchical Team (Low->High->High),10,1,0.8,0.16,0.4,10,0.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260410_215707_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,hierarchical_llh,Hierarchical Team (Low->Low->High),10,1,0.6,0.24,0.4898979485566356,10,1.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260410_215833_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,hierarchical_llh,Hierarchical Team (Low->Low->High),10,1,0.4,0.24,0.4898979485566356,10,0.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260410_215707_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,hierarchical_lmh,Hierarchical Team (Low->Med->High),10,1,0.3,0.21,0.458257569495584,10,1.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260410_215833_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,hierarchical_lmh,Hierarchical Team (Low->Med->High),10,1,0.3,0.21,0.458257569495584,10,0.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260410_215707_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,parallel_hhl,Parallel Team (High+High+Low),10,1,0.4,0.24,0.4898979485566356,10,1.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260410_215833_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,parallel_hhl,Parallel Team (High+High+Low),10,1,0.6,0.24,0.4898979485566356,10,0.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260410_215707_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,parallel_llh,Parallel Team (Low+Low+High),10,1,0.3,0.21,0.458257569495584,10,1.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260410_215833_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,parallel_llh,Parallel Team (Low+Low+High),10,1,0.6,0.24,0.4898979485566356,10,0.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260410_215707_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,parallel_lmh,Parallel Team (Low+Med+High),10,1,0.8,0.16,0.4,10,1.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260410_215833_032b2a0_dirty,model_scale_subset,multi_agent_llm_game_benchmark_model_scale_subset,qwen2_5_param_count_subset,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,parallel_lmh,Parallel Team (Low+Med+High),10,1,0.3,0.21,0.458257569495584,10,0.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260410_172912_8bf1db5_dirty,pilot_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,structured_reasoning_v1,blotto_vs_bots,blotto,discrete_blotto_v1,hierarchical,Hierarchical Team,12,1,0.25,0.1875,0.4330127018922193,12,0.0,0.0,0.0,12,0.16333333333333333,0.006622222222222222,0.08137703743822469,12,,,,0,,,,0,,,,0
run,run_20260410_172912_8bf1db5_dirty,pilot_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,structured_reasoning_v1,blotto_vs_bots,blotto,discrete_blotto_v1,parallel,Parallel Team,12,1,0.4166666666666667,0.24305555555555555,0.4930066485916347,12,0.0,0.0,0.0,12,0.15916666666666668,0.003557638888888889,0.05964594612284131,12,,,,0,,,,0,,,,0
run,run_20260410_172912_8bf1db5_dirty,pilot_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,structured_reasoning_v1,blotto_vs_bots,blotto,discrete_blotto_v1,single,Single Agent,12,1,0.16666666666666666,0.1388888888888889,0.37267799624996495,12,0.0,0.0,0.0,12,0.14166666666666666,0.006813888888888889,0.08254628331359862,12,,,,0,,,,0,,,,0
run,run_20260410_172912_8bf1db5_dirty,pilot_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,hierarchical,Hierarchical Team,3,1,0.0,0.0,0.0,3,0.0,0.0,0.0,3,,,,0,20.0,0.0,0.0,3,20010.8,0.0,0.0,3,0.8,0.0,0.0,3
run,run_20260410_172912_8bf1db5_dirty,pilot_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,parallel,Parallel Team,3,1,0.0,0.0,0.0,3,0.0,0.0,0.0,3,,,,0,20.0,0.0,0.0,3,20010.8,0.0,0.0,3,0.8,0.0,0.0,3
run,run_20260410_172912_8bf1db5_dirty,pilot_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,single,Single Agent,3,1,0.0,0.0,0.0,3,0.0,0.0,0.0,3,,,,0,20.0,0.0,0.0,3,20010.8,0.0,0.0,3,0.8,0.0,0.0,3
run,run_20260410_172912_8bf1db5_dirty,pilot_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,hierarchical,Hierarchical Team,6,1,0.5,0.0,0.0,6,0.0,0.0,0.0,6,0.12666666666666668,0.003255555555555556,0.0570574758954123,6,,,,0,,,,0,,,,0
run,run_20260410_172912_8bf1db5_dirty,pilot_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,parallel,Parallel Team,6,1,0.5,0.0,0.0,6,0.0,0.0,0.0,6,0.125,0.004525,0.06726812023536856,6,,,,0,,,,0,,,,0
run,run_20260410_172912_8bf1db5_dirty,pilot_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,single,Single Agent,6,1,0.5,0.0,0.0,6,0.0,0.0,0.0,6,0.14833333333333334,0.0024138888888888886,0.04913134324327891,6,,,,0,,,,0,,,,0
run,run_20260410_172912_8bf1db5_dirty,pilot_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,hierarchical,Hierarchical Team,6,1,0.0,0.0,0.0,6,0.0,0.0,0.0,6,,,,0,,,,0,,,,0,,,,0
run,run_20260410_172912_8bf1db5_dirty,pilot_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,parallel,Parallel Team,6,1,0.5,0.25,0.5,6,0.0,0.0,0.0,6,,,,0,,,,0,,,,0,,,,0
run,run_20260410_172912_8bf1db5_dirty,pilot_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,single,Single Agent,6,1,1.0,0.0,0.0,6,0.0,0.0,0.0,6,,,,0,,,,0,,,,0,,,,0
run,run_20260410_173043_8bf1db5_dirty,prompt_chain_of_thought_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,chain_of_thought_v1,blotto_vs_bots,blotto,discrete_blotto_v1,hierarchical,Hierarchical Team,40,1,0.35,0.2275,0.47696960070847283,40,0.0,0.0,0.0,40,0.15625,0.0054984375,0.07415144974981945,40,,,,0,,,,0,,,,0
run,run_20260410_173043_8bf1db5_dirty,prompt_chain_of_thought_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,chain_of_thought_v1,blotto_vs_bots,blotto,discrete_blotto_v1,parallel,Parallel Team,40,1,0.525,0.249375,0.4993746088859545,40,0.0,0.0,0.0,40,0.15575,0.0041794375,0.06464856920303805,40,,,,0,,,,0,,,,0
run,run_20260410_173043_8bf1db5_dirty,prompt_chain_of_thought_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,chain_of_thought_v1,blotto_vs_bots,blotto,discrete_blotto_v1,single,Single Agent,40,1,0.3,0.1975,0.44440972086577946,40,0.0,0.0,0.0,40,0.13925,0.0044769375,0.06690992078907283,40,,,,0,,,,0,,,,0
run,run_20260410_173043_8bf1db5_dirty,prompt_chain_of_thought_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,chain_of_thought_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,hierarchical,Hierarchical Team,10,1,0.0,0.0,0.0,10,0.0,0.0,0.0,10,,,,0,20.0,0.0,0.0,10,20010.8,0.0,0.0,10,0.8,0.0,0.0,10
run,run_20260410_173043_8bf1db5_dirty,prompt_chain_of_thought_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,chain_of_thought_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,parallel,Parallel Team,10,1,0.0,0.0,0.0,10,0.0,0.0,0.0,10,,,,0,20.0,0.0,0.0,10,20010.8,0.0,0.0,10,0.8,0.0,0.0,10
run,run_20260410_173043_8bf1db5_dirty,prompt_chain_of_thought_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,chain_of_thought_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,single,Single Agent,10,1,0.0,0.0,0.0,10,0.0,0.0,0.0,10,,,,0,20.0,0.0,0.0,10,20010.8,0.0,0.0,10,0.8,0.0,0.0,10
run,run_20260410_173043_8bf1db5_dirty,prompt_chain_of_thought_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,chain_of_thought_v1,internal_ai_tournament,blotto,discrete_blotto_v1,hierarchical,Hierarchical Team,20,1,0.5,0.0,0.0,20,0.0,0.0,0.0,20,0.1295,0.00296475,0.05444951790420187,20,,,,0,,,,0,,,,0
run,run_20260410_173043_8bf1db5_dirty,prompt_chain_of_thought_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,chain_of_thought_v1,internal_ai_tournament,blotto,discrete_blotto_v1,parallel,Parallel Team,20,1,0.5,0.0,0.0,20,0.0,0.0,0.0,20,0.128,0.003506,0.05921148537234985,20,,,,0,,,,0,,,,0
run,run_20260410_173043_8bf1db5_dirty,prompt_chain_of_thought_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,chain_of_thought_v1,internal_ai_tournament,blotto,discrete_blotto_v1,single,Single Agent,20,1,0.5,0.0,0.0,20,0.0,0.0,0.0,20,0.14150000000000001,0.00142275,0.037719358425084594,20,,,,0,,,,0,,,,0
run,run_20260410_173043_8bf1db5_dirty,prompt_chain_of_thought_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,chain_of_thought_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,hierarchical,Hierarchical Team,20,1,0.0,0.0,0.0,20,0.0,0.0,0.0,20,,,,0,,,,0,,,,0,,,,0
run,run_20260410_173043_8bf1db5_dirty,prompt_chain_of_thought_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,chain_of_thought_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,parallel,Parallel Team,20,1,0.5,0.25,0.5,20,0.0,0.0,0.0,20,,,,0,,,,0,,,,0,,,,0
run,run_20260410_173043_8bf1db5_dirty,prompt_chain_of_thought_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,chain_of_thought_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,single,Single Agent,20,1,1.0,0.0,0.0,20,0.0,0.0,0.0,20,,,,0,,,,0,,,,0,,,,0
run,run_20260410_173111_8bf1db5_dirty,prompt_legality_first_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,legality_first_v1,blotto_vs_bots,blotto,discrete_blotto_v1,hierarchical,Hierarchical Team,40,1,0.35,0.2275,0.47696960070847283,40,0.0,0.0,0.0,40,0.15625,0.0054984375,0.07415144974981945,40,,,,0,,,,0,,,,0
run,run_20260410_173111_8bf1db5_dirty,prompt_legality_first_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,legality_first_v1,blotto_vs_bots,blotto,discrete_blotto_v1,parallel,Parallel Team,40,1,0.525,0.249375,0.4993746088859545,40,0.0,0.0,0.0,40,0.15575,0.0041794375,0.06464856920303805,40,,,,0,,,,0,,,,0
run,run_20260410_173111_8bf1db5_dirty,prompt_legality_first_architecture_comparison,multi_agent_llm_game_benchmark_mock,mock-deterministic,legality_first_v1,blotto_vs_bots,blotto,discrete_blotto_v1,single,Single Agent,40,1,0.3,0.1975,0.44440972086577946,40,0.0,0.0,0.0,40,0.13925,0.0044769375,0.06690992078907283,40,,,,0,,,,0,,,,0
